month,conflict_phase,hotel_chain,chain_hq_country,chain_tier,country,risk_level,total_rooms,occupancy_rate_pct,adr_usd,revpar_usd,total_revenue_usd,expected_revenue_usd,revenue_loss_usd,revenue_loss_pct,booking_cancellations,avg_length_of_stay_nights
2025-10,Active Conflict,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,57.89,275.64,159.56,7807075.0,10924015.0,3116939.0,28.53,13575,1.84
2025-11,Active Conflict,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,44.46,286.86,127.54,6240509.0,10924015.0,4683505.0,42.87,12225,1.47
2025-12,Active Conflict,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,60.35,273.13,164.84,8065609.0,10924015.0,2858406.0,26.17,7531,3.02
2026-01,Peak Crisis,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,27.58,243.47,67.15,3285654.0,10924015.0,7638360.0,69.92,15267,2.25
2026-02,Peak Crisis,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,43.15,249.08,107.48,5259206.0,10924015.0,5664809.0,51.86,12311,1.32
2026-03,Peak Crisis,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,33.47,280.85,93.99,4598896.0,10924015.0,6325119.0,57.9,18230,1.79
2026-04,Post-Ceasefire,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,56.22,243.16,136.7,6688688.0,10924015.0,4235327.0,38.77,11021,5.46
2026-05,Post-Ceasefire,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,56.19,274.58,154.28,7549132.0,10924015.0,3374882.0,30.89,12243,5.39
2026-06,Post-Ceasefire,Accor Group,France,Multi-Scale,Lebanon,Very High,1631,45.48,282.78,128.61,6293054.0,10924015.0,4630961.0,42.39,13147,2.84
2024-01,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,72.32,338.13,244.55,10718440.0,10879299.0,160858.0,1.48,4241,2.45
2024-02,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,70.56,302.32,213.32,9349981.0,10879299.0,1529317.0,14.06,5809,4.07
2024-03,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,69.49,297.96,207.06,9075477.0,10879299.0,1803822.0,16.58,5709,4.65
2024-04,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,68.38,304.05,207.9,9112354.0,10879299.0,1766944.0,16.24,8221,2.87
2024-05,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,69.31,334.1,231.57,10149544.0,10879299.0,729755.0,6.71,5232,4.99
2024-06,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,71.09,350.65,249.26,10924959.0,10879299.0,0.0,0.0,4066,5.47
2024-07,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,73.43,302.47,222.1,9734555.0,10879299.0,1144744.0,10.52,5857,3.2
2024-08,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,70.78,308.82,218.58,9580347.0,10879299.0,1298952.0,11.94,6795,5.37
2024-09,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,69.29,313.62,217.29,9523908.0,10879299.0,1355390.0,12.46,6573,3.19
2024-10,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,71.58,338.32,242.17,10614158.0,10879299.0,265140.0,2.44,5866,1.83
2024-11,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,73.25,313.79,229.85,10074306.0,10879299.0,804993.0,7.4,4951,2.63
2024-12,Pre-Tension,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,71.31,348.23,248.34,10884671.0,10879299.0,0.0,0.0,3792,4.95
2025-01,Escalation,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,60.15,337.05,202.75,8886474.0,10879299.0,1992824.0,18.32,7922,2.73
2025-02,Escalation,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,56.96,349.26,198.94,8719561.0,10879299.0,2159738.0,19.85,6884,4.55
2025-03,Escalation,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,64.34,330.16,212.42,9310216.0,10879299.0,1569083.0,14.42,6991,1.73
2025-04,Escalation,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,60.68,312.57,189.66,8312862.0,10879299.0,2566436.0,23.59,10041,1.61
2025-05,Escalation,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,57.77,305.24,176.33,7728545.0,10879299.0,3150753.0,28.96,9835,4.15
2025-06,Active Conflict,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,39.94,334.73,133.69,5859804.0,10879299.0,5019495.0,46.14,18154,1.09
2025-07,Active Conflict,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,40.97,321.52,131.74,5774172.0,10879299.0,5105127.0,46.93,13279,3.03
2025-08,Active Conflict,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,49.22,296.36,145.86,6393053.0,10879299.0,4486246.0,41.24,11775,2.81
2025-09,Active Conflict,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,41.59,289.74,120.5,5281485.0,10879299.0,5597813.0,51.45,9405,2.08
2025-10,Active Conflict,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,44.52,317.04,141.13,6185802.0,10879299.0,4693496.0,43.14,9011,1.35
2025-11,Active Conflict,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,45.71,303.0,138.49,6070059.0,10879299.0,4809240.0,44.21,9051,2.7
2025-12,Active Conflict,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,52.46,348.03,182.57,8001840.0,10879299.0,2877459.0,26.45,7161,2.43
2026-01,Peak Crisis,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,22.21,304.42,67.6,2963121.0,10879299.0,7916178.0,72.76,16846,2.73
2026-02,Peak Crisis,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,32.77,292.02,95.68,4193724.0,10879299.0,6685574.0,61.45,11328,2.8
2026-03,Peak Crisis,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,25.75,338.0,87.03,3814418.0,10879299.0,7064880.0,64.94,17630,1.71
2026-04,Post-Ceasefire,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,40.21,314.95,126.63,5550252.0,10879299.0,5329047.0,48.98,14265,5.4
2026-05,Post-Ceasefire,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,40.78,343.04,139.88,6131119.0,10879299.0,4748180.0,43.64,17391,1.6
2026-06,Post-Ceasefire,Accor Group,France,Multi-Scale,Iraq,Extreme,1461,38.62,318.39,122.97,5389859.0,10879299.0,5489439.0,50.46,15454,4.98
2024-01,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,84.1,192.3,161.72,7064006.0,6264378.0,0.0,0.0,2988,3.28
2024-02,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,81.84,196.79,161.06,7035112.0,6264378.0,0.0,0.0,5332,5.45
2024-03,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,83.45,168.23,140.39,6132291.0,6264378.0,132088.0,2.11,3671,3.79
2024-04,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,83.45,187.43,156.41,6831982.0,6264378.0,0.0,0.0,3755,5.0
2024-05,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,79.02,170.71,134.9,5892450.0,6264378.0,371928.0,5.94,5509,4.14
2024-06,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,78.52,195.75,153.7,6713422.0,6264378.0,0.0,0.0,5691,2.38
2024-07,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,79.6,182.41,145.2,6342156.0,6264378.0,0.0,0.0,5259,1.86
2024-08,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,82.39,186.37,153.55,6707225.0,6264378.0,0.0,0.0,3467,4.37
2024-09,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,82.67,192.33,159.01,6945545.0,6264378.0,0.0,0.0,2947,1.96
2024-10,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,78.51,167.25,131.3,5735229.0,6264378.0,529149.0,8.45,4197,4.91
2024-11,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,84.08,193.73,162.88,7114766.0,6264378.0,0.0,0.0,4812,2.78
2024-12,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,80.29,171.09,137.37,6000207.0,6264378.0,264171.0,4.22,3944,3.65
2025-01,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,66.03,179.56,118.55,5178481.0,6264378.0,1085897.0,17.33,8022,2.08
2025-02,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,73.94,198.92,147.09,6424689.0,6264378.0,0.0,0.0,3976,5.49
2025-03,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,70.05,176.69,123.77,5406161.0,6264378.0,858217.0,13.7,9059,2.83
2025-04,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,66.82,164.95,110.22,4814382.0,6264378.0,1449996.0,23.15,9364,2.22
2025-05,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,69.01,198.95,137.29,5996639.0,6264378.0,267739.0,4.27,7028,2.85
2025-06,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,56.37,173.3,97.69,4267094.0,6264378.0,1997284.0,31.88,11025,1.37
2025-07,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,46.3,192.21,88.99,3887081.0,6264378.0,2377297.0,37.95,15010,2.6
2025-08,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,46.41,168.29,78.09,3411177.0,6264378.0,2853201.0,45.55,9065,2.7
2025-09,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,55.86,198.86,111.08,4852113.0,6264378.0,1412265.0,22.54,6922,3.18
2025-10,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,59.08,169.55,100.16,4375116.0,6264378.0,1889262.0,30.16,5737,3.25
2025-11,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,59.78,164.27,98.2,4289393.0,6264378.0,1974985.0,31.53,6963,2.07
2025-12,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,54.69,191.86,104.92,4582819.0,6264378.0,1681559.0,26.84,11151,2.77
2026-01,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,37.23,167.39,62.32,2721932.0,6264378.0,3542446.0,56.55,9132,2.07
2026-02,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,35.62,172.96,61.6,2690765.0,6264378.0,3573614.0,57.05,16821,2.81
2026-03,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,32.82,166.64,54.69,2388800.0,6264378.0,3875578.0,61.87,9548,3.08
2026-04,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,49.11,182.48,89.62,3914602.0,6264378.0,2349777.0,37.51,13889,3.45
2026-05,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,42.17,190.32,80.26,3505815.0,6264378.0,2758563.0,44.04,17335,5.09
2026-06,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,UAE,High,1456,53.04,167.5,88.84,3880731.0,6264378.0,2383647.0,38.05,7210,2.32
2024-01,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,86.3,173.66,149.86,1820815.0,1972496.0,151681.0,7.69,699,5.28
2024-02,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,86.39,200.48,173.19,2104243.0,1972496.0,0.0,0.0,842,5.44
2024-03,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,85.24,182.81,155.83,1893342.0,1972496.0,79154.0,4.01,672,2.7
2024-04,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,88.53,178.62,158.12,1921176.0,1972496.0,51320.0,2.6,765,1.8
2024-05,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,84.58,183.47,155.17,1885373.0,1972496.0,87123.0,4.42,880,4.28
2024-06,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,86.5,181.09,156.64,1903193.0,1972496.0,69302.0,3.51,736,4.13
2024-07,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,88.44,190.39,168.39,2045915.0,1972496.0,0.0,0.0,435,3.91
2024-08,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,83.37,198.36,165.37,2009231.0,1972496.0,0.0,0.0,899,2.83
2024-09,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,84.7,211.04,178.76,2171964.0,1972496.0,0.0,0.0,838,1.92
2024-10,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,89.16,192.55,171.68,2085937.0,1972496.0,0.0,0.0,673,4.3
2024-11,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,88.75,210.18,186.54,2266433.0,1972496.0,0.0,0.0,623,2.88
2024-12,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,87.9,192.06,168.82,2051216.0,1972496.0,0.0,0.0,515,1.54
2025-01,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,70.31,175.7,123.54,1500954.0,1972496.0,471542.0,23.91,2128,5.4
2025-02,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,71.51,211.72,151.4,1839514.0,1972496.0,132982.0,6.74,2143,3.51
2025-03,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,73.8,185.43,136.85,1662720.0,1972496.0,309776.0,15.7,2047,5.29
2025-04,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,72.33,210.12,151.97,1846447.0,1972496.0,126048.0,6.39,1230,1.73
2025-05,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,75.42,190.02,143.31,1741207.0,1972496.0,231289.0,11.73,1503,4.42
2025-06,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,64.01,189.3,121.18,1472371.0,1972496.0,500125.0,25.35,2389,3.09
2025-07,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,58.97,202.17,119.22,1448553.0,1972496.0,523943.0,26.56,3391,2.88
2025-08,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,57.37,199.69,114.57,1392026.0,1972496.0,580470.0,29.43,3380,2.16
2025-09,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,61.31,189.97,116.46,1415046.0,1972496.0,557450.0,28.26,2123,1.8
2025-10,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,51.24,178.21,91.3,1109355.0,1972496.0,863141.0,43.76,2486,1.6
2025-11,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,56.69,209.67,118.85,1444034.0,1972496.0,528462.0,26.79,2932,2.88
2025-12,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,57.52,197.41,113.55,1379661.0,1972496.0,592835.0,30.06,2226,1.75
2026-01,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,33.19,192.65,63.94,776838.0,1972496.0,1195658.0,60.62,2710,2.13
2026-02,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,28.94,182.38,52.79,641351.0,1972496.0,1331145.0,67.49,3955,1.62
2026-03,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,27.94,206.05,57.57,699487.0,1972496.0,1273009.0,64.54,3193,1.75
2026-04,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,45.94,175.21,80.49,977924.0,1972496.0,994572.0,50.42,3007,4.48
2026-05,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,54.06,183.91,99.43,1208050.0,1972496.0,764446.0,38.76,2614,3.7
2026-06,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Qatar,High,405,57.76,193.02,111.49,1354619.0,1972496.0,617877.0,31.32,3435,4.87
2024-01,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,60.7,234.42,142.3,823906.0,825781.0,1874.0,0.23,1073,3.89
2024-02,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,60.12,225.09,135.32,783474.0,825781.0,42306.0,5.12,1366,2.25
2024-03,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,61.47,216.8,133.27,771609.0,825781.0,54171.0,6.56,1092,4.63
2024-04,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,60.59,225.59,136.68,791354.0,825781.0,34427.0,4.17,820,1.98
2024-05,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,62.06,206.7,128.29,742806.0,825781.0,82975.0,10.05,1418,3.02
2024-06,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,62.68,200.62,125.75,728066.0,825781.0,97714.0,11.83,1017,1.71
2024-07,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,60.62,237.29,143.85,832902.0,825781.0,0.0,0.0,849,1.5
2024-08,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,63.35,216.88,137.39,795482.0,825781.0,30299.0,3.67,850,3.47
2024-09,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,61.73,203.66,125.72,727932.0,825781.0,97848.0,11.85,984,4.74
2024-10,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,63.76,223.62,142.58,825525.0,825781.0,256.0,0.03,702,1.93
2024-11,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,63.2,233.88,147.8,855763.0,825781.0,0.0,0.0,803,3.28
2024-12,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,60.57,231.39,140.14,811439.0,825781.0,14342.0,1.74,1172,2.11
2025-01,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,53.43,235.14,125.64,727462.0,825781.0,98319.0,11.91,1413,2.89
2025-02,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,55.4,220.96,122.41,708758.0,825781.0,117023.0,14.17,1758,4.66
2025-03,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,52.09,200.6,104.5,605059.0,825781.0,220722.0,26.73,1911,2.26
2025-04,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,54.15,217.18,117.59,680870.0,825781.0,144911.0,17.55,1337,3.75
2025-05,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,55.19,223.97,123.6,715672.0,825781.0,110108.0,13.33,787,5.21
2025-06,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,42.99,210.96,90.69,525100.0,825781.0,300681.0,36.41,1344,1.19
2025-07,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,37.68,210.14,79.18,458447.0,825781.0,367334.0,44.48,1274,3.0
2025-08,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,46.32,226.45,104.9,607350.0,825781.0,218431.0,26.45,1718,3.23
2025-09,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,45.01,237.44,106.88,618830.0,825781.0,206951.0,25.06,1330,3.26
2025-10,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,38.47,209.18,80.47,465906.0,825781.0,359875.0,43.58,1091,2.48
2025-11,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,41.29,239.52,98.89,572595.0,825781.0,253186.0,30.66,1369,2.4
2025-12,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,39.54,225.62,89.22,516555.0,825781.0,309226.0,37.45,2251,1.85
2026-01,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,20.88,219.74,45.88,265616.0,825781.0,560164.0,67.83,2216,2.86
2026-02,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,21.37,211.57,45.22,261821.0,825781.0,563960.0,68.29,2977,2.86
2026-03,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,25.18,226.3,56.99,329959.0,825781.0,495822.0,60.04,1997,2.64
2026-04,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,35.72,202.76,72.43,419398.0,825781.0,406383.0,49.21,1136,4.82
2026-05,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,42.59,224.3,95.54,553158.0,825781.0,272623.0,33.01,2050,1.54
2026-06,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Bahrain,Very High,193,32.02,204.05,65.34,378293.0,825781.0,447487.0,54.19,2376,5.07
2024-01,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,69.23,328.82,227.64,4432096.0,4867670.0,435574.0,8.95,2508,3.55
2024-02,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,73.66,332.0,244.57,4761784.0,4867670.0,105886.0,2.18,2882,2.4
2024-03,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,73.91,333.59,246.54,4800204.0,4867670.0,67466.0,1.39,1747,1.91
2024-04,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,74.34,387.19,287.85,5604440.0,4867670.0,0.0,0.0,3288,3.92
2024-05,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,69.92,369.15,258.12,5025532.0,4867670.0,0.0,0.0,2463,4.77
2024-06,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,70.89,379.39,268.95,5236545.0,4867670.0,0.0,0.0,3312,1.81
2024-07,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,68.92,349.38,240.8,4688447.0,4867670.0,179223.0,3.68,3561,4.64
2024-08,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,71.63,327.94,234.9,4573524.0,4867670.0,294146.0,6.04,3855,2.23
2024-09,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,71.1,378.16,268.87,5234897.0,4867670.0,0.0,0.0,2438,4.71
2024-10,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,72.63,359.52,261.11,5083748.0,4867670.0,0.0,0.0,3349,3.04
2024-11,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,72.21,371.7,268.42,5226084.0,4867670.0,0.0,0.0,2132,1.51
2024-12,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,74.56,325.73,242.86,4728565.0,4867670.0,139105.0,2.86,2178,4.9
2025-01,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,65.56,390.9,256.28,4989773.0,4867670.0,0.0,0.0,4460,2.47
2025-02,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,57.43,348.44,200.11,3896067.0,4867670.0,971603.0,19.96,2573,5.36
2025-03,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,64.31,383.66,246.73,4803740.0,4867670.0,63930.0,1.31,2168,2.96
2025-04,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,57.65,334.51,192.86,3754987.0,4867670.0,1112683.0,22.86,4925,4.49
2025-05,Escalation,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,60.03,371.14,222.78,4337526.0,4867670.0,530144.0,10.89,3227,2.12
2025-06,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,49.75,380.96,189.51,3689787.0,4867670.0,1177883.0,24.2,5596,3.0
2025-07,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,52.13,351.74,183.37,3570275.0,4867670.0,1297395.0,26.65,3380,3.24
2025-08,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,40.85,337.11,137.71,2681307.0,4867670.0,2186363.0,44.92,4301,2.69
2025-09,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,50.68,367.33,186.15,3624260.0,4867670.0,1243409.0,25.54,6058,1.3
2025-10,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,41.84,364.57,152.53,2969850.0,4867670.0,1897820.0,38.99,7231,0.97
2025-11,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,40.0,343.56,137.43,2675719.0,4867670.0,2191951.0,45.03,6082,2.43
2025-12,Active Conflict,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,52.95,377.93,200.11,3896202.0,4867670.0,971468.0,19.96,2915,1.65
2026-01,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,26.33,335.4,88.3,1719286.0,4867670.0,3148384.0,64.68,8616,2.64
2026-02,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,28.55,328.69,93.83,1826850.0,4867670.0,3040820.0,62.47,8667,1.26
2026-03,Peak Crisis,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,36.44,332.3,121.11,2357962.0,4867670.0,2509708.0,51.56,6004,3.02
2026-04,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,44.82,376.4,168.69,3284377.0,4867670.0,1583293.0,32.53,3915,5.35
2026-05,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,40.37,377.58,152.44,2967945.0,4867670.0,1899725.0,39.03,5057,2.94
2026-06,Post-Ceasefire,Wyndham Hotels,USA,Mid/Upper-Mid,Kuwait,High,649,41.03,336.39,138.02,2687209.0,4867670.0,2180461.0,44.79,6247,1.8
2024-01,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Jordan,Medium,442,81.92,477.64,391.28,5188358.0,4747132.0,0.0,0.0,1155,2.18
2024-02,Pre-Tension,Wyndham Hotels,USA,Mid/Upper-Mid,Jordan,Medium,442,78.93,497.88,392.96,5210655.0,4747132.0,0.0,0.0,1353,5.44
